Date,Close,High,Low,Open,Volume,sma_7,ema_7,sma_21,ema_21,sma_50,ema_50,rsi_14,macd,macd_signal,macd_hist
2009-03-19,3.047689914703369,3.0950752430754163,3.006601848129248,3.054587611694504,500180800,2.9270398957388744,2.928171452211516,2.749521573384603,2.8156782769360285,2.7478392124176025,2.7721114590831437,,,,
2009-03-20,3.0467898845672607,3.092376514935955,3.016199520153786,3.061785349675189,695587200,2.9652141502925327,2.9578260603004525,2.765159709112985,2.8366884230843223,2.7541853332519532,2.7828831620433054,,,,
2009-03-23,3.228835105895996,3.243830567371206,3.051588422911704,3.080379276486674,666397200,3.0136710575648715,3.0255783216993386,2.7886669295174733,2.872338121521747,2.7631586503982546,2.8003714735669405,,,,
2009-03-24,3.1940455436706543,3.2822192215800694,3.160756127183726,3.189846901976388,640612000,3.058957508632115,3.0676951271921675,2.8165870961688815,2.901584250808011,2.772707781791687,2.815809672394537,,,,
2009-03-25,3.193746328353882,3.249829667067901,3.114870273913673,3.2264369164776325,646618000,3.1063863209315707,3.0992079274825963,2.8397801717122397,2.9281444396758176,2.7834025716781614,2.8306307177262764,,,,
2009-03-26,3.295116424560547,3.298414914354123,3.22643676165679,3.233933893602784,616252000,3.150130408150809,3.148185051752084,2.8665007863725935,2.9615055292107932,2.7966946268081667,2.8488458434844834,,,,
2009-03-27,3.204543113708496,3.254928025773892,3.191047433986047,3.2459309059589256,492872800,3.172966616494315,3.1622745672411874,2.8917218276432584,2.9835998550742207,2.8096027898788454,2.862794756042288,,,,
2009-03-30,3.13376522064209,3.149360123518083,3.0773819546053787,3.134364855188816,502796000,3.185263088771275,3.155147230591413,2.913401104155041,2.997251251944027,2.82226505279541,2.873421048771692,,,,
2009-03-31,3.152658224105835,3.222537140743519,3.14905901693043,3.1625546924086807,570080000,3.2003871372767856,3.1545249789700183,2.9379366579509916,3.011379158504191,2.835934963226318,2.884371526235776,,,,
2009-04-01,3.259726285934448,3.2690231199756776,3.1157688100363323,3.121767154988959,589372000,3.204800162996565,3.1808253057111258,2.966956615447998,3.03395617008876,2.8542234992980955,2.8990913207337634,,,,
2009-04-02,3.380290269851685,3.4414721989343904,3.2924165014129607,3.3032133242047217,812366800,3.2314065524509976,3.2306915467462654,2.997718890508016,3.0654410882490257,2.8721461486816406,2.9179618677579957,,,,
2009-04-03,3.478661298751831,3.482860141217805,3.404583723077572,3.4246773826031345,636241200,3.272108691079276,3.292683984747657,3.0364930629730225,3.1030065619310987,2.888719205856323,2.939950080738146,,,,
2009-04-06,3.5524392127990723,3.561436331578804,3.397385168583417,3.447170640661461,658064400,3.308869089399065,3.3576227917605106,3.083836067290533,3.143864075646369,2.9067678213119508,2.9639692623875944,,,,
2009-04-07,3.448970317840576,3.499055709742593,3.4246774151941985,3.4948568672366607,536580800,3.343787261417934,3.380459673280527,3.129379624412173,3.1716010067549334,2.9219792747497557,2.9829889116210446,,,,
2009-04-08,3.488558292388916,3.502653604411718,3.436373884311088,3.4618660535479746,455630000,3.394471985953195,3.4074843280576244,3.168924990154448,3.2004153054489315,2.9373286962509155,3.0028151618472356,,,,
2009-04-09,3.586028814315796,3.5989248568753527,3.5377429332958226,3.55153952853862,530756800,3.4563820702689037,3.4521204496221674,3.207327785946074,3.235471078982283,2.9525461387634278,3.025686285473454,,,,
2009-04-13,3.605522871017456,3.628316185255436,3.568934161910498,3.599224607755696,389236400,3.505781582423619,3.4904710549709894,3.2414176009950184,3.2691121509854804,2.9688732481002806,3.0484249751026304,,,,
2009-04-14,3.5482401847839355,3.604024000077753,3.516449752776594,3.586028962612896,454622000,3.5297744274139404,3.504913337424226,3.2733794961656844,3.29448742678534,2.9857761812210084,3.0680255715607205,,,,
2009-04-15,3.5281460285186768,3.5464401798419813,3.471762787034596,3.5149492691525084,412882400,3.5368436745234897,3.510721510197839,3.3051128955114457,3.315729117852007,3.0014495182037355,3.086069511049268,,,,
2009-04-16,3.642411231994629,3.693395556065461,3.562634855727158,3.574631544142424,593446000,3.549696820122855,3.543643940647036,3.3362321058909097,3.3454274918649722,3.0185263967514038,3.107886833439282,,,,
2009-04-17,3.701494693756104,3.726387431027832,3.60642330534098,3.634314815405359,497495600,3.5857717309679304,3.5831066289243028,3.367508536293393,3.3777972374914387,3.0364430570602416,3.13116557305955,,,,
2009-04-20,3.613921403884888,3.688599226970684,3.5737332773403168,3.65081043937489,466466000,3.603680746895926,3.590810322664449,3.3944719405401322,3.399263070799934,3.050862774848938,3.150097174268387,,,,
2009-04-21,3.651707887649536,3.663105142139273,3.556936451113613,3.5656336498459003,470685600,3.613063471657889,3.606034713910721,3.423277559734526,3.422212599604443,3.0640827798843384,3.1697681826362754,,,,
2009-04-22,3.644212007522583,3.759377853974713,3.634914170331183,3.677801945965208,938767200,3.6185904911586215,3.6155790373136867,3.443057412192935,3.4423943639606374,3.0754793882369995,3.188373822827895,,,,
2009-04-23,3.760876178741455,3.814860487993383,3.704193014408173,3.797465686273932,945156800,3.6489670617239818,3.651903322670629,3.4700493471963063,3.471347256213439,3.0920164251327513,3.210824895608819,,,,
2009-04-24,3.715890645980835,3.753079592223005,3.687999136511033,3.738084126884772,540764000,3.675787721361433,3.6679001534981803,3.4949133623213995,3.4935784734650204,3.1082595920562746,3.230631395623408,,,,
2009-04-27,3.7407824993133545,3.748880265779243,3.67870082434568,3.6858992394056247,480690000,3.689840759549822,3.6861207399519738,3.5161355563572476,3.5160515667239594,3.1235310220718384,3.2506373212583077,,,,
2009-04-28,3.715890645980835,3.785169944106135,3.696696338229274,3.699395193642762,455856800,3.6918973241533553,3.693563216459189,3.5404854388464067,3.5342187557473115,3.138370614051819,3.2688825496787994,,,,
2009-04-29,3.7530810832977295,3.804365362883679,3.713792700239876,3.744383878124145,458110800,3.7117772783551897,3.708442683168824,3.569976670401437,3.5541153309791675,3.156731195449829,3.287870727467777,,,,
2009-04-30,3.773773193359375,3.8088623152450913,3.7464815206403888,3.78546916689766,498489600,3.729215179170881,3.7247753107164616,3.5995535736992244,3.5740842275591866,3.175601558685303,3.3069257261301925,,,,
2009-05-01,3.816060543060303,3.837354271551657,3.7728732514602696,3.7728732514602696,397516000,3.753764969961984,3.747596618802422,3.626045681181408,3.5960820744229247,3.197554988861084,3.3268917973823537,,,,
2009-05-04,3.9609179496765137,3.966316061558243,3.829257035860029,3.846052007053217,609358400,3.7823423658098494,3.8009269515209447,3.6536946183159236,3.629248972173251,3.2220696783065796,3.351755568060556,,,,
2009-05-05,3.980111360549927,3.984609719364555,3.9324253134718377,3.951319701848822,398255200,3.8200881821768626,3.8457230537781903,3.6775731926872615,3.6611455529347667,3.2495174646377563,3.3763969716875906,,,,
2009-05-06,3.97381329536438,4.003804224264504,3.905433352811236,3.9987060306310775,473538800,3.8533782958984375,3.8777456141747377,3.6976386251903715,3.6895698931556407,3.274859895706177,3.3998250628121705,,,,
2009-05-07,3.8706459999084473,3.970515704795396,3.835855977176028,3.968716200149384,531776000,3.875486203602382,3.875970710608165,3.717718419574556,3.7060313574058954,3.297593145370483,3.418288628972809,,,,
2009-05-08,3.874543428421021,3.935725361455962,3.786669654305818,3.87004426812192,467964000,3.8928379671914235,3.875613890061379,3.736098664147513,3.7213506365890887,3.321585988998413,3.4361809740492095,,,,
2009-05-11,3.8859384059906006,3.927626097441287,3.8124602910448,3.819958621737685,404658800,3.9088615689958846,3.8781950190436842,3.750380073274885,3.736313161080135,3.345734748840332,3.4538185203998526,,,,
2009-05-12,3.7314858436584473,3.890138912705793,3.696396716243095,3.8856401526177926,609481600,3.8967794690813338,3.841517725197375,3.756378310067313,3.7358743140417996,3.3676162338256836,3.4647074350374445,,,,
2009-05-13,3.5836293697357178,3.719489089979808,3.580329879344574,3.6951957911278273,595971600,3.8428811005183627,3.7770456363319607,3.7580635093507313,3.722033864559428,3.3862826776504518,3.4693710403197295,,,,
2009-05-14,3.687397718429565,3.7047933194450064,3.589927414629721,3.592326352218827,447826400,3.8010648659297397,3.754633656856362,3.7656469231560115,3.718885124002168,3.405344982147217,3.4779211061279587,,,,
2009-05-15,3.671503782272339,3.7374839916929576,3.647210879512652,3.668504208616164,367567200,3.7578777926308766,3.733851188210356,3.7670322826930454,3.7145777292994557,3.4254869842529296,3.4855125836238168,,,,
2009-05-18,3.798364400863648,3.7998643874274096,3.646010453251964,3.710791373239153,458841600,3.747551849910191,3.7499794913736793,3.771645125888643,3.722194699441655,3.4502895498275756,3.4977812823391043,,,,
2009-05-19,3.8223581314086914,3.8781411392724263,3.771073081533136,3.8034637447239006,372422400,3.7400968074798584,3.7680741513824323,3.7815706843421575,3.7313004659841122,3.476885600090027,3.5105097862241865,,,,
2009-05-20,3.774972438812256,3.8751428115829234,3.757877553700966,3.827756680596556,388584000,3.7242445264543806,3.769798723239888,3.7874404248737155,3.735270645332125,3.499222936630249,3.520880870639405,,,,
2009-05-21,3.724287986755371,3.8022644877791794,3.685599853775073,3.753379566350111,407946000,3.7232162611825124,3.758421039118759,3.7912535667419434,3.734272221825147,3.5181172943115233,3.528857620291012,,,,
2009-05-22,3.6739020347595215,3.724286928899684,3.6514086425889607,3.720388004850039,297998400,3.736112356185913,3.73729128802895,3.7871119408380416,3.728784023000999,3.5338025999069216,3.534545636544679,,,,
2009-05-26,3.922229528427124,3.923729515799863,3.735385399244571,3.741683664430318,636927200,3.7696597576141357,3.7835258481284937,3.7969376019069125,3.7463699780397373,3.5547063827514647,3.549748926422422,,,,
2009-05-27,3.9903101921081534,4.04819224936868,3.9261286680479817,3.952221482379625,646422000,3.815203530447824,3.8352219341234086,3.8088198729923795,3.768546361136866,3.5772776937484743,3.5670258388022544,,,,
2009-05-28,4.050889492034912,4.060486442886708,3.959716256613413,4.002303301627087,487552800,3.85127854347229,3.8891388236012845,3.8247721989949546,3.794213918491234,3.5985173273086546,3.5860008840270647,,,,
2009-05-29,4.073082447052002,4.07578130159583,4.014299873478035,4.060486324294553,456534400,3.8870963028499057,3.935124729463964,3.8400103591737293,3.819565602905849,3.619085183143616,3.6051021217927484,,,,
2009-06-01,4.179252624511719,4.198446532471135,4.078782322719729,4.092878436999683,452499600,3.9448506150926863,3.9961567032259024,3.859318903514317,3.852264423051837,3.641716437339783,3.627617827781728,,,,
2009-06-02,4.183449745178223,4.238932831102158,4.149259581339804,4.168454684506897,456223600,4.010445152010236,4.042979963713982,3.8768136274246943,3.8823721796087813,3.664449634552002,3.6494151578757084,,,,
2009-06-03,4.227237701416016,4.232035977633485,4.170854452154092,4.198745959283176,565199600,4.089493104389736,4.089044398139491,3.8894955203646706,3.9137235906821664,3.6844176864624023,3.6720748654655244,,,,
2009-06-04,4.310912132263184,4.324108492749017,4.199945940657553,4.202644795787863,550634000,4.14501919065203,4.144511331670413,3.905247938065302,3.949831639916804,3.706755018234253,3.697127307300727,,,,
2009-06-05,4.338805675506592,4.390689378258974,4.295018540451344,4.357999586287723,632716000,4.19480425970895,4.193084917629458,3.9226285275958834,3.985192915879512,3.729656205177307,3.722291164877428,,,,
2009-06-08,4.314211368560791,4.325607825306541,4.181651128032327,4.313312017102621,931652400,4.232421670641218,4.223366530362291,3.9437506880078996,4.015103684305083,3.750038104057312,3.7455037218846186,,,,
2009-06-09,4.280322551727295,4.335505740317,4.215241690543327,4.313012340353005,676964400,4.262027399880545,4.237605535703542,3.963073503403437,4.039214490434374,3.771553692817688,3.7664770093294293,,,,
2009-06-10,4.206243515014648,4.26922493902031,4.147761250380884,4.267125518177763,688623600,4.265883241380964,4.229765030531318,3.978326127642677,4.054398947214399,3.793003258705139,3.7837227546504186,,,,
2009-06-11,4.19724702835083,4.245532923352282,4.15525979844904,4.185251535001145,524823600,4.267854281834194,4.221635529986196,4.000505231675648,4.06738513640862,3.813895034790039,3.7999393928347485,,,,
2009-06-12,4.10787296295166,4.171753336464986,4.079980658098604,4.16305613645051,563085600,4.250802176339286,4.193194888227563,4.025469212304978,4.071065847912533,3.8308579683303834,3.8120152191138432,,,,
2009-06-15,4.081480979919434,4.106673633580615,4.045492103926332,4.07908204185881,539750400,4.218026297433036,4.16526641115053,4.044235081899734,4.072012678094978,3.844881782531738,3.8225825038513177,,,,
2009-06-16,4.089280605316162,4.152861094408121,4.081782269608082,4.098577244221133,514805200,4.182379858834403,4.146269959691939,4.064129216330392,4.073582489660541,3.857094168663025,3.8330412529283704,,,,
2009-06-17,4.066185474395752,4.12226880297371,4.034694961691509,4.098875255764075,571412800,4.146947588239398,4.126248838367892,4.076882600784302,4.0729100337273785,3.8673690938949585,3.8421841635741503,,,,
2009-06-18,4.07518196105957,4.138762811165959,4.066484761944353,4.082079656821944,427680400,4.11764178957258,4.113482119040811,4.088921830767677,4.07311657257576,3.8798933267593383,3.8513213321029904,,,,
2009-06-19,4.183150768280029,4.183750202394594,4.105773714552367,4.140862433340086,721856800,4.114342825753348,4.130899281350616,4.108358894075666,4.083119681276148,3.8937851762771607,3.8643342511687564,,,,
2009-06-22,4.119870185852051,4.245532754027534,4.0886799823529785,4.218841310831853,634914000,4.103288991110666,4.128142007475975,4.127196141651699,4.086460636237594,3.9044620037078857,3.8743552682151603,,,,
2009-06-23,4.019099712371826,4.1072734068291386,3.9852102547549206,4.090779154659141,706532400,4.090607098170689,4.1008814336999375,4.1436341262999035,4.080336915886161,3.912733540534973,3.8800315209271865,,,,
2009-06-24,4.0853800773620605,4.123768693883101,4.0445929231028215,4.06138789277782,485525600,4.0911641120910645,4.097006094615468,4.15140320005871,4.080795385111243,3.9234763383865356,3.88808440549326,,,,
2009-06-25,4.194546699523926,4.204743886370788,4.055088777342282,4.071283508546024,589447600,4.106202125549316,4.121391245842583,4.161128748030889,4.091136413694214,3.9368043518066407,3.9001025346709333,,,,
2009-06-26,4.271925449371338,4.305515395021299,4.19094935861711,4.192448945514317,439384400,4.135593550545829,4.159024796724772,4.171654269808815,4.107571780573952,3.949394636154175,3.9146838254434986,,,,
2009-06-29,4.2578301429748535,4.317212193712106,4.244934093627971,4.302516639746057,567616000,4.161686147962298,4.183726133287292,4.180451779138474,4.121231631701307,3.9605213451385497,3.9281405437780617,,,,
2009-06-30,4.27162504196167,4.3127125169604765,4.252731050071809,4.276123802137205,434224000,4.174325329916818,4.205700860455886,4.18485046568371,4.134903759906795,3.9736754179000853,3.9416105240989876,,,,
2009-07-01,4.283621311187744,4.338505789726608,4.2743246735224085,4.303715775070223,414178800,4.197718347821917,4.225180973138851,4.189620540255592,4.148423537295972,3.9863136863708495,3.9550227118279584,,,,
2009-07-02,4.199344158172607,4.283618889773601,4.192446462953669,4.236233573576064,370479200,4.223467554364886,4.21872176939729,4.18829227629162,4.153052684648394,3.9974163293838503,3.9646039450179447,,,,
2009-07-06,4.1570587158203125,4.168455974524963,4.086279829243563,4.159757571305305,498688400,4.233707359858921,4.203306006003046,4.180965923127674,4.153416869300386,4.005339980125427,3.972151190931763,,,,
2009-07-07,4.060787200927734,4.189149010506141,4.054189420332775,4.15315973307009,461596800,4.214598860059466,4.167676304734218,4.167726948147728,4.144995990357418,4.012237911224365,3.9756271128923895,,,,
2009-07-08,4.115370750427246,4.139963568960996,4.031395907325087,4.076383102555207,575929200,4.192233903067453,4.1545999161574745,4.158258347284226,4.142302786727402,4.0197296762466435,3.9811072555408153,,,,
2009-07-09,4.089578628540039,4.1384639474664295,4.076682584985246,4.131566249948114,343025200,4.168197972433908,4.138344594253116,4.149175303322928,4.137509681437642,4.027203435897827,3.9853610348741184,,,,
2009-07-10,4.154359817504883,4.167855296061698,4.088378807931999,4.0889794434195,445275600,4.151445797511509,4.142348400066058,4.146704651060558,4.139041511989209,4.03522901058197,3.9919884381145407,,,,
2009-07-13,4.268926620483398,4.268926620483398,4.124670340023138,4.18495174169696,483501200,4.1493465559823175,4.173992955170393,4.150117964971633,4.150849249125044,4.045132079124451,4.002848758991751,,,,
2009-07-14,4.266825675964356,4.294117752096421,4.2335364546075205,4.259628461016767,347247600,4.15898677280971,4.197201135368884,4.157687141781762,4.161392560655891,4.054147381782531,4.013200794951461,,,,
2009-07-15,4.405083179473877,4.4086821860802505,4.328306373988847,4.349899612780046,485587200,4.194418839045933,4.249171646395132,4.1730967703319735,4.183546253275708,4.063030686378479,4.0285687315994,,,,
2009-07-16,4.424278736114502,4.439275003009589,4.3657968589943295,4.371494887829797,393570800,4.246346201215472,4.292948418824974,4.189049062274751,4.205431024442871,4.071914033889771,4.044086770992149,,,,
2009-07-17,4.551141262054443,4.55923902976776,4.457569059485541,4.471065339007735,602154000,4.308599131447928,4.357496629632341,4.212142195020403,4.236859227862104,4.083460593223572,4.06397126083773,,,,
2009-07-20,4.585931777954102,4.6498133850618,4.525350463608378,4.596729205074539,735526400,4.379506724221366,4.4146054167127815,4.236463614872524,4.268593096052285,4.097766308784485,4.084440300724647,,,,
2009-07-21,4.543942451477051,4.601525771592927,4.491158608955356,4.597327329862993,874781600,4.4351613862173895,4.446939675403849,4.253644171215239,4.293624855636355,4.111154289245605,4.102459992911015,,,,
2009-07-22,4.700796127319336,4.760478870201442,4.68190173751709,4.7322866435152005,874104000,4.496857030051095,4.510403788382721,4.28130731128511,4.330640425789353,4.1274514436721805,4.125924155044675,,,,
